fit_time,score_time,estimator,test_mape,train_mape,test_rmse,train_rmse,test_mse,train_mse,test_mae,train_mae
0.20601105690002441,0.00556492805480957,"RandomForestRegressor(max_depth=25, n_estimators=200, random_state=83)",-0.4260974696306258,-0.07741477775172781,24.144257403486222,4.693388465741049,582.9451655657992,22.02789529035112,-18.159374118589746,-2.8952834771664877
0.2061169147491455,0.005733966827392578,"RandomForestRegressor(max_depth=25, n_estimators=200, random_state=83)",-0.4363734485871611,-0.0862710482851398,16.102420881988895,5.091818851379716,259.287958260712,25.92661921526585,-12.720061361534908,-3.3471428494623643
0.22029900550842285,0.00533604621887207,"RandomForestRegressor(max_depth=25, n_estimators=200, random_state=83)",-0.3713537030322234,-0.08935019598393146,21.675033354296655,4.965550075482166,469.80707090987244,24.656687552120943,-17.80775604484512,-3.2115670737327155
0.19127988815307617,0.005305051803588867,"RandomForestRegressor(max_depth=25, n_estimators=200, random_state=83)",-0.3843129402839878,-0.07132738665166499,19.431544251810458,4.500597638225264,377.58491201006797,20.255379101198823,-13.197103883495148,-2.8554191397849453
