fit_time,score_time,estimator,test_mape,train_mape,test_rmse,train_rmse,test_mse,train_mse,test_mae,train_mae
0.11807632446289062,0.003427743911743164,RandomForestRegressor(random_state=83),-0.09824454158340207,-0.021364731456815687,5.475284989623477,1.4603085824866402,29.97874571759616,2.1325011560841407,-3.778860576923079,-0.8468190938511342
0.09882903099060059,0.0029921531677246094,RandomForestRegressor(random_state=83),-0.06737594870229914,-0.028060462321109106,3.5406875139109686,1.9071093749760177,12.536468071165036,3.637066168121417,-2.331336245954691,-1.1389236559139793
0.10738325119018555,0.0030128955841064453,RandomForestRegressor(random_state=83),-0.07793224870920719,-0.027899061638533642,4.999260304318472,1.7949926737993698,24.992603590334426,3.2219986989934104,-3.7553339805825265,-1.04721064516129
0.10206484794616699,0.003059864044189453,RandomForestRegressor(random_state=83),-0.08916550880676058,-0.02355079570311323,4.500609886135265,1.747954264614588,20.25548934717848,3.0553441111843256,-3.0934140083217723,-0.9669483717357905
